scode,sname,securitytype,trademarket,latestnoticedate,reportdate,basiceps,cutbasiceps,totaloperatereve,ystz,yshz,parentnetprofit,sjltz,sjlhz,roeweighted,bps,mgjyxjje,xsmll,publishname,assigndscrpt,gxl,securitytypecode,trademarketcode,firstnoticedate
300300,汉鼎宇佑,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.2,-,137976029.29,44.5889,75.5616,91170818.48,397.3229,121.5271,4.19,4.77305967,-0.015806,24.7168,软件服务,-,-,058001001,069001002002,2018-04-27T00:00:00
300297,蓝盾股份,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.05,-,530631596.36,55.8613,-30.7903,63804332.57,12.2124,-68.1504,1.57,3.44336498,-0.560098,50.9603,软件服务,-,-,058001001,069001002002,2018-04-26T00:00:00
601929,吉视传媒,A股,上交所主板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0122,-,470546347.06,-0.7457,-20.1968,38089029.44,-42.1099,-76.227,0.63,2.09304308,0.002999,46.8403,文化传媒,-,-,058001001,069001001001,2018-04-27T00:00:00
300281,金明精机,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.02,-,115595175.31,21.1193,-10.0497,9427595.0,51.0617,164.5017,0.78,4.31831584,0.094208,26.5768,机械行业,-,-,058001001,069001002002,2018-04-27T00:00:00
002650,加加食品,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.047,-,532724603.68,1.598,0.0761,54282370.41,-8.2316,77.6678,2.6,1.83443745,-0.001777,26.7318,食品饮料,-,-,058001001,069001002003,2018-04-28T00:00:00
002657,中科金财,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0874,-,225669963.34,7.0257,-54.094,29490648.44,-15.1938,108.2262,1.16,7.54499628,-0.889287,36.1868,软件服务,-,-,058001001,069001002003,2018-04-27T00:00:00
002625,光启技术,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.01,-,93716364.06,-12.2809,-25.7275,12082034.06,-37.4339,62.5921,0.16,5.95662242,0.027936,32.0635,汽车行业,-,-,058001001,069001002003,2018-04-24T00:00:00
300141,和顺电气,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.02,-,135337622.21,11.4602,-21.4068,4271402.67,2.9413,158.2181,0.15,2.74215659,-0.409988,23.4299,输配电气,-,-,058001001,069001002002,2018-04-27T00:00:00
002497,雅化集团,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0558,-,558932665.3,52.8438,-16.7321,53515262.07,72.1521,-27.4458,2.07,2.67940557,0.024791,28.6568,化工行业,-,-,058001001,069001002003,2018-04-20T00:00:00
002277,友阿股份,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.1899,-,2339752320.95,10.3632,9.53,267122194.18,6.6427,2698.0855,4.02,3.73902535,0.030979,23.2059,商业百货,-,-,058001001,069001002003,2018-04-27T00:00:00
002659,凯文教育,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.06,-,40492953.37,-54.4565,-76.339,-30106102.85,-2637.69,-135.3392,-1.38,4.36092897,-0.078171,-43.6415,文教休闲,-,-,058001001,069001002003,2018-04-25T00:00:00
000338,潍柴动力,A股,深交所主板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.24,-,39212057376.95,12.0719,-2.0157,1919634540.67,62.69,-12.9492,5.29,4.64660121,-0.103687,23.0878,机械行业,-,-,058001001,069001002001,2018-04-28T00:00:00
002083,孚日股份,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0963,-,1306269266.44,11.3493,-2.3589,87398906.42,-32.9161,4.5457,2.59,3.75604344,0.12259,20.0377,纺织服装,-,-,058001001,069001002003,2018-04-24T00:00:00
000034,神州数码,A股,深交所主板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.1703,-,15784658438.53,29.1187,-28.3066,111406861.16,30.6641,-72.8417,3.28,5.272259,-0.233463,4.6462,通讯行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000998,隆平高科,A股,深交所主板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.179,-,814006828.63,-0.6871,-57.8486,224805406.05,-2.8384,-63.2275,3.72,4.84549083,-0.426697,44.0602,农牧饲渔,-,-,058001001,069001002001,2018-04-28T00:00:00
000557,西部创业,A股,深交所主板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0148,-,167530561.62,15.8276,-25.9655,21556082.13,75.7096,-57.3141,0.53,2.77384253,-0.011126,35.1556,交运物流,-,-,058001001,069001002001,2018-04-26T00:00:00
600326,西藏天路,A股,上交所主板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0242,-,502364571.29,8.7646,-52.4739,20909598.22,-49.6867,1023.8183,0.78,3.10160918,-0.42397,29.275,水泥建材,-,-,058001001,069001001001,2018-04-27T00:00:00
002001,新和成,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.69,-,3045451020.04,148.0034,42.1158,1493714340.67,544.5585,85.9319,10.16,12.21211094,0.311454,73.4368,医药制造,-,-,058001001,069001002003,2018-04-28T00:00:00
002621,美吉姆,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.01,-,38879780.82,145.0749,-19.9104,1732173.68,-59.9116,121.3881,0.15,3.39912673,0.006211,27.059,机械行业,-,-,058001001,069001002003,2018-04-25T00:00:00
300260,新莱应材,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.03,-,166308605.23,13.0204,-3.2519,5676154.11,79.8366,-17.6858,0.83,3.36982556,-0.028828,23.5276,材料行业,-,-,058001001,069001002002,2018-04-26T00:00:00
300319,麦捷科技,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0331,-,374249677.68,38.0335,16.9294,22969805.25,35.0356,105.4093,1.21,2.74324354,0.068429,17.8931,电子元件,-,-,058001001,069001002002,2018-04-25T00:00:00
002676,顺威股份,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0234,-,415654359.76,8.7707,13.0226,-16834519.27,-358.7279,71.0892,-1.65,1.4069749,-0.17668,14.6886,塑胶制品,-,-,058001001,069001002003,2018-04-24T00:00:00
002681,奋达科技,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.037,-,637589837.57,79.7991,-54.9605,54076354.36,20.5105,-67.2266,0.87,4.20827558,0.292347,22.2779,家电行业,-,-,058001001,069001002003,2018-04-25T00:00:00
300323,华灿光电,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.17,-,709853875.13,40.1724,-6.3758,142852517.89,76.8413,9.488,3.57,4.846413,0.175017,32.8671,电子元件,-,-,058001001,069001002002,2018-04-28T00:00:00
002584,西陇科学,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.02,-,768827530.12,6.3033,-16.0946,9441163.23,40.7371,-64.7609,0.56,2.89955927,-0.223506,15.5514,化工行业,-,-,058001001,069001002003,2018-04-26T00:00:00
300188,美亚柏科,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.007,-,184705580.53,27.5446,-75.1807,5174687.49,53.6708,-97.4874,0.22,4.73966623,-0.619961,57.9811,软件服务,-,-,058001001,069001002002,2018-04-26T00:00:00
300182,捷成股份,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0784,-,939431760.1,85.446,-38.3542,201910003.11,69.8535,-33.4322,2.04,3.89433297,-0.068843,34.2763,软件服务,-,-,058001001,069001002002,2018-04-26T00:00:00
002502,鼎龙文化,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0072,-,30574460.2,-86.081,-69.5654,6178042.2,-93.1559,-95.4673,0.18,4.02073293,-0.092421,88.4071,文化传媒,-,-,058001001,069001002003,2018-04-26T00:00:00
300153,科泰电源,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0062,-,250068189.73,18.4642,-8.6557,1994918.86,-74.9575,-76.3783,0.21,3.02417423,-0.029029,16.5401,输配电气,-,-,058001001,069001002002,2018-04-27T00:00:00
300145,中金环境,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0623,-,886477875.35,35.7507,-28.5818,122158726.41,32.134,-16.5107,2.62,3.93454972,0.024668,39.3183,机械行业,-,-,058001001,069001002002,2018-04-26T00:00:00
300158,振东制药,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0493,-,772622450.52,7.6006,-43.3423,50647976.74,-11.8268,-13.6324,0.9,10.81536728,-0.346909,64.4089,医药制造,-,-,058001001,069001002002,2018-04-26T00:00:00
002483,润邦股份,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.04,-,419904953.55,-3.0094,40.4979,28917146.97,38.3325,229.3894,1.17,3.71074923,-0.113998,26.212,机械行业,-,-,058001001,069001002003,2018-04-28T00:00:00
002569,*ST步森,A股,深交所风险警示板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.04,-,126040272.09,55.7493,51.8224,-5846747.18,31.29,47.3754,-1.2,3.46775515,-0.104309,29.8535,纺织服装,-,-,058001001,069001002005,2018-04-27T00:00:00
002491,通鼎互联,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.1219,-,1089857618.01,22.5268,1.44,153747206.86,75.216,-9.6311,3.3,3.75142968,-0.333706,27.7565,通讯行业,-,-,058001001,069001002003,2018-04-26T00:00:00
300122,智飞生物,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.1623,-,838328300.14,416.7305,46.174,259632404.95,330.4433,76.5719,8.46,1.99822798,0.042123,54.9615,医药制造,-,-,058001001,069001002002,2018-04-26T00:00:00
002619,艾格拉斯,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.07,-,176698579.14,40.8667,-50.5481,122823848.69,122.5547,-31.0899,2.09,3.2165101,0.011792,85.0726,文化传媒,-,-,058001001,069001002003,2018-04-26T00:00:00
002486,嘉麟杰,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0226,-,186633024.81,31.3663,-26.4767,-18773435.26,27.4498,-129.0211,-1.98,1.1257719,-0.038223,14.6689,纺织服装,-,-,058001001,069001002003,2018-04-28T00:00:00
300312,邦讯技术,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0,-,69119067.59,-20.5291,33.616,1539968.83,111.4778,101.489,0.24,2.01653499,0.045862,53.7245,通讯行业,-,-,058001001,069001002002,2018-04-25T00:00:00
300334,津膜科技,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.008,-,152011809.46,9.3094,55.4337,-2418262.53,-294.9717,96.4136,-0.15,5.47419158,-0.056529,37.0392,环保工程,-,-,058001001,069001002002,2018-04-27T00:00:00
002473,圣莱达,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0516,-,17138858.98,-17.2687,-50.6995,-8256278.99,-46.6158,79.6464,-2.96,1.72002514,-0.052225,5.9912,家电行业,-,-,058001001,069001002003,2018-04-25T00:00:00
300113,顺网科技,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.23,-,575238600.16,66.2628,-7.7518,159976111.62,21.4003,13.1072,5.14,4.65125285,0.143475,64.4414,软件服务,-,-,058001001,069001002002,2018-04-27T00:00:00
300085,银之杰,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0226,-,280440060.58,30.0801,-20.8427,-15964291.67,-332.582,-245.0073,-1.21,1.84683794,-0.106662,33.7551,软件服务,-,-,058001001,069001002002,2018-04-27T00:00:00
300104,乐视网,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.077,-,437441448.42,-89.4145,-53.6621,-307241753.37,-346.2031,97.4871,-63.52,0.07629416,-0.164313,-23.523,文化传媒,-,-,058001001,069001002002,2018-04-27T00:00:00
002451,摩恩电气,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.03,-,114312920.3,55.4195,-21.9191,11680239.21,147.5759,-38.2804,1.77,1.51223665,0.17027,33.0324,输配电气,-,-,058001001,069001002003,2018-04-21T00:00:00
300272,开能健康,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.59,-,160541055.78,18.4835,-30.4048,284040807.54,2390.479,7479.7841,29.72,2.82064673,0.000557,30.94,机械行业,-,-,058001001,069001002002,2018-04-26T00:00:00
300086,康芝药业,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0567,-,187293892.01,10.8791,-15.1907,25500429.5,34.2916,124.9289,1.37,4.15776914,-0.048665,43.3924,医药制造,-,-,058001001,069001002002,2018-04-24T00:00:00
300076,GQY视讯,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.09,-,83822803.64,528.7684,71.5471,37026801.8,296.9226,147.174,3.67,2.42364176,-0.057274,70.994,安防设备,-,-,058001001,069001002002,2018-04-27T00:00:00
002622,融钰集团,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0099,-,27008944.61,109.8434,-71.66,-8312871.88,-238.2046,-120.4767,-0.67,1.46429326,0.017203,79.7673,输配电气,-,-,058001001,069001002003,2018-04-27T00:00:00
002447,晨鑫科技,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.05,-,153885789.98,191.7295,-3.7995,72138068.83,559.9851,-64.3775,2.67,1.50703798,-0.014533,73.0533,软件服务,-,-,058001001,069001002003,2018-04-28T00:00:00
300061,旗天科技,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.04,-,408246333.43,4.9831,-35.6581,25799203.38,-52.5074,-76.8539,0.73,6.71464197,-0.050362,43.8928,电子信息,-,-,058001001,069001002002,2018-04-27T00:00:00
300096,易联众,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0469,-,89009549.04,59.2261,-71.6268,-20165435.64,17.8729,-128.5418,-2.81,1.64443532,-0.227685,56.905,软件服务,-,-,058001001,069001002002,2018-04-27T00:00:00
002387,维信诺,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.25,-,10874081.88,110.3589,-3.6947,-192216094.42,-540.3796,-352.037,-3.4,11.33225436,-0.083409,22.597,电子元件,-,-,058001001,069001002003,2018-04-28T00:00:00
002390,信邦制药,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.04,-,1511849327.74,11.6597,-7.0269,73656330.34,40.5348,1.2005,1.14,3.73750367,-0.055478,21.8146,医药制造,-,-,058001001,069001002003,2018-04-21T00:00:00
002361,神剑股份,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0203,-,353584307.29,3.7855,-35.1033,17502873.84,-23.6818,-58.1859,0.9,2.25847251,0.031826,15.9836,材料行业,-,-,058001001,069001002003,2018-04-27T00:00:00
300057,万顺新材,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0387,-,914474281.94,48.3706,-6.6814,16993339.6,3.1241,69.4761,0.71,5.4645041,0.000445,10.5318,包装材料,-,-,058001001,069001002002,2018-04-26T00:00:00
002629,*ST仁智,A股,深交所风险警示板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.03,-,536617264.07,4.2428,-31.1706,-12637845.17,11.8215,30.9888,-1.89,1.60672071,0.008375,0.587,石油行业,-,-,058001001,069001002005,2018-04-27T00:00:00
002562,兄弟科技,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.13,-,418535032.58,46.4101,-13.8071,72403731.75,10.4767,-52.4553,3.07,4.0567682,0.218054,42.2827,医药制造,-,-,058001001,069001002003,2018-04-28T00:00:00
002326,永太科技,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.104,-,614848462.37,16.7082,-28.5132,85750663.28,-47.8062,187.6262,3.18,3.37365037,4.1e-05,30.1299,化工行业,-,-,058001001,069001002003,2018-04-24T00:00:00
300014,亿纬锂能,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.09,-,684106994.52,20.02,-31.2695,74229811.05,38.0727,-7.4778,2.36,3.73490572,-0.031864,29.6575,电子元件,-,-,058001001,069001002002,2018-04-13T00:00:00
002439,启明星辰,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.018,-,292560139.7,2.0411,-73.4722,16325352.34,343.2914,-95.8853,0.53,3.47618136,-0.147866,56.9657,软件服务,-,-,058001001,069001002003,2018-04-28T00:00:00
002398,垒知集团,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.07,-,454588214.88,33.6297,-31.4097,47252920.43,53.3295,-19.6682,2.05,6.72890343,0.079319,25.1295,工程建设,-,-,058001001,069001002003,2018-04-28T00:00:00
002312,三泰控股,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0626,-,165137812.87,-17.3152,-31.0821,-87944594.63,-208.1557,9.1072,-2.62,2.36484645,-0.054773,4.1185,化工行业,-,-,058001001,069001002003,2018-04-21T00:00:00
300091,金通灵,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0419,-,385119532.46,52.6638,-0.619,44181191.8,103.232,80.6381,3.04,2.65707108,-0.100624,25.261,机械行业,-,-,058001001,069001002002,2018-04-26T00:00:00
300203,聚光科技,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.079,-,512389583.29,42.7497,-54.9251,35859358.1,141.3531,-71.7378,1.14,7.01528198,-0.405676,49.8567,仪器仪表,-,-,058001001,069001002002,2018-04-27T00:00:00
002547,春兴精工,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0028,-,1009071208.54,52.3511,-19.553,3147749.35,-87.1763,100.7835,0.12,2.36938603,0.011575,19.4679,金属制品,-,-,058001001,069001002003,2018-04-24T00:00:00
002479,富春环保,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.06,-,656749738.39,-17.204,-22.5019,46795178.71,-42.2118,-51.297,1.6,3.69954741,0.025087,18.4082,环保工程,-,-,058001001,069001002003,2018-04-25T00:00:00
300111,向日葵,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0345,-,191609492.56,-0.0499,-66.0082,-38641957.21,-50.0026,-479.3998,-2.99,1.13814149,0.056227,4.5546,输配电气,-,-,058001001,069001002002,2018-04-27T00:00:00
300052,中青宝,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.06,-,74512366.2,-10.9712,-10.6837,14360569.52,143.165,-54.2983,1.89,2.94239523,-0.363264,57.4905,电子信息,-,-,058001001,069001002002,2018-04-26T00:00:00
002607,中公教育,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.01,-,810005858.65,3.4484,-29.4335,-51936698.98,-58.5093,-42.9568,-5.29,2.34334036,2.503943,55.2353,文教休闲,-,-,058001001,069001002003,2018-04-28T00:00:00
300044,赛为智能,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0537,-,237644507.87,0.603,-59.1391,41781016.01,148.6357,-55.1999,1.83,5.31647597,-0.303852,37.3705,软件服务,-,-,058001001,069001002002,2018-04-27T00:00:00
002413,雷科防务,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.03,-,127908800.96,8.4903,-59.4105,27758625.81,3.6,-40.2845,0.77,3.29690886,-0.05421,57.8209,电子信息,-,-,058001001,069001002003,2018-04-28T00:00:00
300088,长信科技,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0617,-,1728970641.48,-46.9166,-18.4078,141770542.38,34.92,63.0585,3.2,1.95795806,0.113934,14.1373,电子元件,-,-,058001001,069001002002,2018-04-24T00:00:00
601618,中国中冶,A股,上交所主板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.08,-,55197434000.0,24.9376,-40.7745,1660907000.0,15.2017,-33.8969,2.54,3.19193149,-0.621102,12.6474,工程建设,-,-,058001001,069001001001,2018-04-28T00:00:00
002313,日海智能,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.01,-,597608156.57,45.1997,-49.5732,-1908030.13,73.5395,-106.0443,-0.06,6.35699385,-1.259449,19.4698,通讯行业,-,-,058001001,069001002003,2018-04-10T00:00:00
300256,星星科技,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.03,-,1128377698.93,-21.9737,-21.3041,23875442.36,144.0948,682.6107,0.7,5.28299568,-0.032789,17.3,塑胶制品,-,-,058001001,069001002002,2018-04-27T00:00:00
002652,扬子新材,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.041,-,556216730.49,3.8439,15.3662,21054058.89,-29.7289,-15.8948,2.79,1.48747648,0.214158,17.6872,金属制品,-,-,058001001,069001002003,2018-04-25T00:00:00
300012,华测检测,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0146,-,448123073.64,19.538,-36.4978,-24275596.28,-734.919,-172.6321,-0.98,1.48734721,-0.03038,34.5309,综合行业,-,-,058001001,069001002002,2018-04-27T00:00:00
002402,和而泰,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.06,-,543569591.32,36.0054,0.1125,48904423.34,32.5708,59.6444,3.64,1.62056702,-0.027645,20.1957,电子元件,-,-,058001001,069001002003,2018-04-27T00:00:00
002440,闰土股份,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.27,-,1595086553.78,9.776,2.1421,306474769.76,91.6283,4.1173,4.28,9.53113878,0.169158,38.3103,化工行业,-,-,058001001,069001002003,2018-04-28T00:00:00
002428,云南锗业,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.003,-,100853280.28,26.2222,-46.2566,1689088.57,18.8186,-62.109,0.11,2.27350027,-0.060044,26.9501,有色金属,-,-,058001001,069001002003,2018-04-25T00:00:00
002318,久立特材,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0573,-,892794386.25,36.6038,6.6667,48213835.65,98.339,86.8056,1.65,3.26019715,-0.116422,23.1115,钢铁行业,-,-,058001001,069001002003,2018-04-24T00:00:00
300169,天晟新材,A股,深交所创业板,2019-04-29T00:00:00,2018-03-31T00:00:00,-0.0144,-,162017699.04,-3.7523,-17.8822,-4683843.99,37.3032,88.4913,-0.4,3.59734628,-0.255222,30.96,塑胶制品,-,-,058001001,069001002002,2018-04-28T00:00:00
002411,延安必康,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.1409,-,1815810705.2,119.6058,-12.5525,215865199.56,29.9827,-20.5631,2.35,6.06716556,0.499755,29.8791,医药制造,-,-,058001001,069001002003,2018-04-25T00:00:00
002377,国创高新,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.0827,-,1021938453.22,1028.5428,-27.4525,75755284.62,933.5455,820.9965,1.57,5.30910302,-0.08001,13.9747,房地产,-,-,058001001,069001002003,2018-04-26T00:00:00
002292,奥飞娱乐,A股,深交所中小板,2019-04-29T00:00:00,2018-03-31T00:00:00,0.04,-,739343973.47,-16.3278,-25.8469,46458313.43,1.6192,120.6207,0.89,4.02318209,-0.001786,51.0663,文化传媒,-,-,058001001,069001002003,2018-04-27T00:00:00
